source_dsa_id,destination_center_id,flow_count
UTOP-OP1,KYUK-TX1,1
VATB-OP1,KYUK-TX1,2
ALOB-OP1,LAOF-TX1,2
AROR-OP1,LAOF-TX1,2
GALL-OP1,LAOF-TX1,1
LAOP-OP1,LAOF-TX1,3
MSOP-OP1,LAOF-TX1,2
OKOP-OP1,LAOF-TX1,1
TNDS-OP1,LAOF-TX1,2
TNMS-OP1,LAOF-TX1,2
TXGC-OP1,LAOF-TX1,2
TXSA-OP1,LAOF-TX1,5
TXSB-OP1,LAOF-TX1,2
ALOB-OP1,LATU-TX1,1
AROR-OP1,LATU-TX1,1
FLFH-IO1,LATU-TX1,1
FLWC-OP1,LATU-TX1,1
LAOP-OP1,LATU-TX1,3
OKOP-OP1,LATU-TX1,1
TXSA-OP1,LATU-TX1,1
TXSB-OP1,LATU-TX1,2
FLUF-IO1,MABI-TX1,1
FLWC-OP1,MABI-TX1,1
GALL-OP1,MABI-TX1,1
ILIP-OP1,MABI-TX1,4
MAOB-OP1,MABI-TX1,9
MDPC-OP1,MABI-TX1,2
MIOP-OP1,MABI-TX1,2
MNOP-OP1,MABI-TX1,1
NJTO-OP1,MABI-TX1,1
NYAP-OP1,MABI-TX1,1
OHLB-OP1,MABI-TX1,1
PADV-OP1,MABI-TX1,3
PATF-OP1,MABI-TX1,1
TNDS-OP1,MABI-TX1,1
TXGC-OP1,MABI-TX1,1
VATB-OP1,MABI-TX1,2
MAOB-OP1,MACH-TX1,1
MDPC-OP1,MACH-TX1,1
NCCM-IO1,MACH-TX1,1
NJTO-OP1,MACH-TX1,2
NYFL-IO1,MACH-TX1,1
NYRT-OP1,MACH-TX1,2
NYWN-OP1,MACH-TX1,1
OHLB-OP1,MACH-TX1,1
PADV-OP1,MACH-TX1,1
PATF-OP1,MACH-TX1,1
TNDS-OP1,MACH-TX1,1
VATB-OP1,MACH-TX1,1
CADN-OP1,MAMG-TX1,2
CAGS-OP1,MAMG-TX1,1
CASD-IO1,MAMG-TX1,1
CORS-OP1,MAMG-TX1,2
FLFH-IO1,MAMG-TX1,1
FLMP-OP1,MAMG-TX1,1
KYDA-OP1,MAMG-TX1,1
MAOB-OP1,MAMG-TX1,12
MDPC-OP1,MAMG-TX1,1
MIOP-OP1,MAMG-TX1,1
NCNC-OP1,MAMG-TX1,4
NJTO-OP1,MAMG-TX1,3
NYAP-OP1,MAMG-TX1,3
NYFL-IO1,MAMG-TX1,1
NYRT-OP1,MAMG-TX1,2
OHLB-OP1,MAMG-TX1,5
PADV-OP1,MAMG-TX1,4
PATF-OP1,MAMG-TX1,2
SCOP-OP1,MAMG-TX1,1
TNMS-OP1,MAMG-TX1,1
TXGC-OP1,MAMG-TX1,2
TXSB-OP1,MAMG-TX1,1
VATB-OP1,MAMG-TX1,1
WALC-OP1,MAMG-TX1,1
MAOB-OP1,MANM-TX1,13
MDPC-OP1,MANM-TX1,3
MIOP-OP1,MANM-TX1,1
MOMA-OP1,MANM-TX1,1
MSOP-OP1,MANM-TX1,1
NJTO-OP1,MANM-TX1,3
NVLV-OP1,MANM-TX1,1
NYAP-OP1,MANM-TX1,4
NYFL-IO1,MANM-TX1,2
NYRT-OP1,MANM-TX1,8
NYWN-OP1,MANM-TX1,3
PADV-OP1,MANM-TX1,12
PATF-OP1,MANM-TX1,3
VATB-OP1,MANM-TX1,4
WALC-OP1,MANM-TX1,2
WIUW-IO1,MANM-TX1,1
FLUF-IO1,MAPB-TX1,1
FLWC-OP1,MAPB-TX1,2
MAOB-OP1,MAPB-TX1,10
MDPC-OP1,MAPB-TX1,5
MIOP-OP1,MAPB-TX1,1
MNOP-OP1,MAPB-TX1,3
MWOB-OP1,MAPB-TX1,1
NEOR-OP1,MAPB-TX1,1
NJTO-OP1,MAPB-TX1,1
NYFL-IO1,MAPB-TX1,1
NYRT-OP1,MAPB-TX1,1
OHLB-OP1,MAPB-TX1,3
PADV-OP1,MAPB-TX1,4
PATF-OP1,MAPB-TX1,1
TNDS-OP1,MAPB-TX1,1
VATB-OP1,MAPB-TX1,1
WALC-OP1,MAPB-TX1,1
WIUW-IO1,MAPB-TX1,1
ALOB-OP1,MDJH-TX1,1
AZOB-OP1,MDJH-TX1,1
CORS-OP1,MDJH-TX1,1
FLFH-IO1,MDJH-TX1,1
GALL-OP1,MDJH-TX1,4
ILIP-OP1,MDJH-TX1,1
INOP-OP1,MDJH-TX1,4
KYDA-OP1,MDJH-TX1,3
LAOP-OP1,MDJH-TX1,1
MAOB-OP1,MDJH-TX1,5
MDPC-OP1,MDJH-TX1,2
MIOP-OP1,MDJH-TX1,6
MNOP-OP1,MDJH-TX1,2
MOMA-OP1,MDJH-TX1,1
NCNC-OP1,MDJH-TX1,2
NEOR-OP1,MDJH-TX1,1
NJTO-OP1,MDJH-TX1,3
NMOP-OP1,MDJH-TX1,1
NYAP-OP1,MDJH-TX1,1
NYFL-IO1,MDJH-TX1,1
NYRT-OP1,MDJH-TX1,7
NYWN-OP1,MDJH-TX1,1
OHLB-OP1,MDJH-TX1,1
OHLC-OP1,MDJH-TX1,2
OKOP-OP1,MDJH-TX1,3
PADV-OP1,MDJH-TX1,5
PATF-OP1,MDJH-TX1,6
PRLL-OP1,MDJH-TX1,1
TNDS-OP1,MDJH-TX1,2
TXGC-OP1,MDJH-TX1,2
TXSA-OP1,MDJH-TX1,2
VATB-OP1,MDJH-TX1,1
WALC-OP1,MDJH-TX1,1
GALL-OP1,MDUM-TX1,3
KYDA-OP1,MDUM-TX1,1
MAOB-OP1,MDUM-TX1,1
MDPC-OP1,MDUM-TX1,1
MIOP-OP1,MDUM-TX1,1
NCCM-IO1,MDUM-TX1,1
OHLB-OP1,MDUM-TX1,1
PATF-OP1,MDUM-TX1,2
SCOP-OP1,MDUM-TX1,1
VATB-OP1,MDUM-TX1,1
ILIP-OP1,MICH-TX1,1
MNOP-OP1,MICH-TX1,1
ALOB-OP1,MIHF-TX1,1
ILIP-OP1,MIHF-TX1,5
INOP-OP1,MIHF-TX1,1
KYDA-OP1,MIHF-TX1,1
MDPC-OP1,MIHF-TX1,1
MNOP-OP1,MIHF-TX1,1
NCNC-OP1,MIHF-TX1,1
NYRT-OP1,MIHF-TX1,1
OHLB-OP1,MIHF-TX1,2
OHLP-OP1,MIHF-TX1,1
PATF-OP1,MIHF-TX1,2
TNDS-OP1,MIHF-TX1,1
TXGC-OP1,MIHF-TX1,1
CADN-OP1,MISH-TX1,1
CORS-OP1,MISH-TX1,7
FLUF-IO1,MISH-TX1,1
IAOP-OP1,MISH-TX1,1
ILIP-OP1,MISH-TX1,3
INOP-OP1,MISH-TX1,4
KYDA-OP1,MISH-TX1,1
MAOB-OP1,MISH-TX1,1
MDPC-OP1,MISH-TX1,1
MIOP-OP1,MISH-TX1,3
MNOP-OP1,MISH-TX1,2
MWOB-OP1,MISH-TX1,1
NCNC-OP1,MISH-TX1,1
OHLB-OP1,MISH-TX1,1
OHLC-OP1,MISH-TX1,1
OKOP-OP1,MISH-TX1,2
ORUO-IO1,MISH-TX1,1
PADV-OP1,MISH-TX1,2
PATF-OP1,MISH-TX1,4
TNDS-OP1,MISH-TX1,1
WIUW-IO1,MISH-TX1,2
FLUF-IO1,MIUM-TX1,1
ILIP-OP1,MIUM-TX1,8
INOP-OP1,MIUM-TX1,2
KYDA-OP1,MIUM-TX1,2
MDPC-OP1,MIUM-TX1,2
MNOP-OP1,MIUM-TX1,1
MOMA-OP1,MIUM-TX1,2
NCCM-IO1,MIUM-TX1,5
NYFL-IO1,MIUM-TX1,1
OHLC-OP1,MIUM-TX1,1
OHLP-OP1,MIUM-TX1,2
PADV-OP1,MIUM-TX1,1
SCOP-OP1,MIUM-TX1,1
TNDS-OP1,MIUM-TX1,2
TXGC-OP1,MIUM-TX1,1
VATB-OP1,MIUM-TX1,1
WIDN-OP1,MIUM-TX1,1
WIUW-IO1,MIUM-TX1,4
CORS-OP1,MNAN-TX1,1
IAOP-OP1,MNAN-TX1,3
ILIP-OP1,MNAN-TX1,1
INOP-OP1,MNAN-TX1,2
KYDA-OP1,MNAN-TX1,1
MNOP-OP1,MNAN-TX1,5
MWOB-OP1,MNAN-TX1,1
NEOR-OP1,MNAN-TX1,1
WIUW-IO1,MNAN-TX1,1
IAOP-OP1,MNCM-TX1,1
CORS-OP1,MNMC-TX1,2
FLUF-IO1,MNMC-TX1,1
FLWC-OP1,MNMC-TX1,1
ILIP-OP1,MNMC-TX1,6
INOP-OP1,MNMC-TX1,2
MAOB-OP1,MNMC-TX1,1
MIOP-OP1,MNMC-TX1,1
MNOP-OP1,MNMC-TX1,14
MOMA-OP1,MNMC-TX1,1
MWOB-OP1,MNMC-TX1,2
NEOR-OP1,MNMC-TX1,4
NMOP-OP1,MNMC-TX1,1
NVLV-OP1,MNMC-TX1,1
NYAP-OP1,MNMC-TX1,1
OHLC-OP1,MNMC-TX1,1
OHLP-OP1,MNMC-TX1,2
OKOP-OP1,MNMC-TX1,1
PADV-OP1,MNMC-TX1,2
TXGC-OP1,MNMC-TX1,1
TXSA-OP1,MNMC-TX1,1
TXSB-OP1,MNMC-TX1,1
UTOP-OP1,MNMC-TX1,1
WALC-OP1,MNMC-TX1,3
WIDN-OP1,MNMC-TX1,3
WIUW-IO1,MNMC-TX1,2
CORS-OP1,MNUM-TX1,1
IAOP-OP1,MNUM-TX1,2
ILIP-OP1,MNUM-TX1,3
INOP-OP1,MNUM-TX1,3
MIOP-OP1,MNUM-TX1,1
MNOP-OP1,MNUM-TX1,10
MOMA-OP1,MNUM-TX1,1
MWOB-OP1,MNUM-TX1,1
NEOR-OP1,MNUM-TX1,3
OHLC-OP1,MNUM-TX1,1
WIDN-OP1,MNUM-TX1,1
WIUW-IO1,MNUM-TX1,4
ALOB-OP1,MOBH-TX1,1
AROR-OP1,MOBH-TX1,5
CORS-OP1,MOBH-TX1,1
GALL-OP1,MOBH-TX1,3
IAOP-OP1,MOBH-TX1,2
ILIP-OP1,MOBH-TX1,4
INOP-OP1,MOBH-TX1,3
KYDA-OP1,MOBH-TX1,2
LAOP-OP1,MOBH-TX1,2
MNOP-OP1,MOBH-TX1,4
MOMA-OP1,MOBH-TX1,8
MWOB-OP1,MOBH-TX1,4
OKOP-OP1,MOBH-TX1,6
PATF-OP1,MOBH-TX1,1
TNDS-OP1,MOBH-TX1,3
TNMS-OP1,MOBH-TX1,1
TXGC-OP1,MOBH-TX1,2
TXSB-OP1,MOBH-TX1,2
WIUW-IO1,MOBH-TX1,3
LAOP-OP1,MOCG-TX1,1
MWOB-OP1,MOCG-TX1,1
ALOB-OP1,MOCH-TX1,1
INOP-OP1,MOCH-TX1,1
KYDA-OP1,MOCH-TX1,1
LAOP-OP1,MOCH-TX1,3
MIOP-OP1,MOCH-TX1,1
MOMA-OP1,MOCH-TX1,2
MWOB-OP1,MOCH-TX1,1
NEOR-OP1,MOCH-TX1,1
OKOP-OP1,MOCH-TX1,1
TNDS-OP1,MOCH-TX1,1
TXSB-OP1,MOCH-TX1,4
WIDN-OP1,MOCH-TX1,1
CORS-OP1,MOCM-TX1,1
KYDA-OP1,MOCM-TX1,1
MIOP-OP1,MOCM-TX1,1
MWOB-OP1,MOCM-TX1,1
NEOR-OP1,MOCM-TX1,1
TXGC-OP1,MOCM-TX1,1
AROR-OP1,MOLH-TX1,1
CORS-OP1,MOLH-TX1,2
IAOP-OP1,MOLH-TX1,1
ILIP-OP1,MOLH-TX1,5
INOP-OP1,MOLH-TX1,2
KYDA-OP1,MOLH-TX1,1
MIOP-OP1,MOLH-TX1,1
MNOP-OP1,MOLH-TX1,5
MOMA-OP1,MOLH-TX1,2
MWOB-OP1,MOLH-TX1,4
NEOR-OP1,MOLH-TX1,1
OHLC-OP1,MOLH-TX1,1
OKOP-OP1,MOLH-TX1,1
TXGC-OP1,MOLH-TX1,3
TXSB-OP1,MOLH-TX1,1
WIUW-IO1,MOLH-TX1,1
GALL-OP1,MSUM-TX1,1
MSOP-OP1,MSUM-TX1,1
OKOP-OP1,MSUM-TX1,2
TXSA-OP1,MSUM-TX1,2
TXSB-OP1,MSUM-TX1,2
FLFH-IO1,NCBG-TX1,2
FLUF-IO1,NCBG-TX1,3
GALL-OP1,NCBG-TX1,2
ILIP-OP1,NCBG-TX1,3
INOP-OP1,NCBG-TX1,2
KYDA-OP1,NCBG-TX1,3
MAOB-OP1,NCBG-TX1,1
MIOP-OP1,NCBG-TX1,1
MWOB-OP1,NCBG-TX1,1
NCNC-OP1,NCBG-TX1,3
NJTO-OP1,NCBG-TX1,1
NYAP-OP1,NCBG-TX1,2
NYRT-OP1,NCBG-TX1,1
NYWN-OP1,NCBG-TX1,1
PADV-OP1,NCBG-TX1,1
TNDS-OP1,NCBG-TX1,1
TNMS-OP1,NCBG-TX1,1
ALOB-OP1,NCCM-TX1,3
FLFH-IO1,NCCM-TX1,5
FLUF-IO1,NCCM-TX1,1
FLWC-OP1,NCCM-TX1,8
ILIP-OP1,NCCM-TX1,2
INOP-OP1,NCCM-TX1,2
KYDA-OP1,NCCM-TX1,1
LAOP-OP1,NCCM-TX1,3
MAOB-OP1,NCCM-TX1,1
MDPC-OP1,NCCM-TX1,3
MIOP-OP1,NCCM-TX1,1
MOMA-OP1,NCCM-TX1,3
MSOP-OP1,NCCM-TX1,3
NCCM-IO1,NCCM-TX1,3
NCNC-OP1,NCCM-TX1,2
NJTO-OP1,NCCM-TX1,2
NYRT-OP1,NCCM-TX1,4
OHLB-OP1,NCCM-TX1,2
OHLC-OP1,NCCM-TX1,3
OHLP-OP1,NCCM-TX1,1
PADV-OP1,NCCM-TX1,8
PATF-OP1,NCCM-TX1,7
PRLL-OP1,NCCM-TX1,1
SCOP-OP1,NCCM-TX1,2
TXSA-OP1,NCCM-TX1,2
TXSB-OP1,NCCM-TX1,1
VATB-OP1,NCCM-TX1,3
ALOB-OP1,NCDU-TX1,1
AROR-OP1,NCDU-TX1,3
CORS-OP1,NCDU-TX1,3
FLFH-IO1,NCDU-TX1,1
FLMP-OP1,NCDU-TX1,1
FLUF-IO1,NCDU-TX1,1
FLWC-OP1,NCDU-TX1,2
GALL-OP1,NCDU-TX1,9
IAOP-OP1,NCDU-TX1,1
ILIP-OP1,NCDU-TX1,1
INOP-OP1,NCDU-TX1,11
KYDA-OP1,NCDU-TX1,3
LAOP-OP1,NCDU-TX1,4
MAOB-OP1,NCDU-TX1,4
MDPC-OP1,NCDU-TX1,5
MIOP-OP1,NCDU-TX1,4
MNOP-OP1,NCDU-TX1,2
MOMA-OP1,NCDU-TX1,4
MSOP-OP1,NCDU-TX1,1
MWOB-OP1,NCDU-TX1,3
NCCM-IO1,NCDU-TX1,9
NCNC-OP1,NCDU-TX1,15
NEOR-OP1,NCDU-TX1,1
NJTO-OP1,NCDU-TX1,2
NMOP-OP1,NCDU-TX1,1
NVLV-OP1,NCDU-TX1,1
NYAP-OP1,NCDU-TX1,1
NYRT-OP1,NCDU-TX1,1
NYWN-OP1,NCDU-TX1,1
OHLB-OP1,NCDU-TX1,3
OHLP-OP1,NCDU-TX1,1
OKOP-OP1,NCDU-TX1,1
PADV-OP1,NCDU-TX1,12
PATF-OP1,NCDU-TX1,6
SCOP-OP1,NCDU-TX1,4
TNDS-OP1,NCDU-TX1,2
TXGC-OP1,NCDU-TX1,2
TXSA-OP1,NCDU-TX1,1
TXSB-OP1,NCDU-TX1,4
VATB-OP1,NCDU-TX1,2
WIDN-OP1,NCDU-TX1,1
WIUW-IO1,NCDU-TX1,1
ALOB-OP1,NCMH-TX1,1
FLFH-IO1,NCMH-TX1,1
GALL-OP1,NCMH-TX1,4
MAOB-OP1,NCMH-TX1,2
MIOP-OP1,NCMH-TX1,1
NCNC-OP1,NCMH-TX1,1
OHLC-OP1,NCMH-TX1,1
PADV-OP1,NCMH-TX1,1
PRLL-OP1,NCMH-TX1,1
SCOP-OP1,NCMH-TX1,1
VATB-OP1,NCMH-TX1,1
WALC-OP1,NCMH-TX1,1
WIDN-OP1,NCMH-TX1,1
CORS-OP1,NECH-TX1,1
MWOB-OP1,NECH-TX1,1
TNMS-OP1,NECH-TX1,1
AZOB-OP1,NEUN-TX1,3
CORS-OP1,NEUN-TX1,13
IAOP-OP1,NEUN-TX1,1
ILIP-OP1,NEUN-TX1,2
MIOP-OP1,NEUN-TX1,1
MNOP-OP1,NEUN-TX1,1
MOMA-OP1,NEUN-TX1,1
MWOB-OP1,NEUN-TX1,3
NCCM-IO1,NEUN-TX1,1
NEOR-OP1,NEUN-TX1,6
NMOP-OP1,NEUN-TX1,1
OKOP-OP1,NEUN-TX1,1
ORUO-IO1,NEUN-TX1,2
TNMS-OP1,NEUN-TX1,1
UTOP-OP1,NEUN-TX1,1
WALC-OP1,NEUN-TX1,1
WIUW-IO1,NEUN-TX1,1
INOP-OP1,NJBI-TX1,1
MAOB-OP1,NJBI-TX1,1
MDPC-OP1,NJBI-TX1,2
MNOP-OP1,NJBI-TX1,1
NCCM-IO1,NJBI-TX1,1
OHLB-OP1,NJBI-TX1,1
OHLC-OP1,NJBI-TX1,1
PADV-OP1,NJBI-TX1,8
PATF-OP1,NJBI-TX1,1
SCOP-OP1,NJBI-TX1,1
KYDA-OP1,NJRW-TX1,1
MAOB-OP1,NJRW-TX1,1
MDPC-OP1,NJRW-TX1,1
MIOP-OP1,NJRW-TX1,3
NCNC-OP1,NJRW-TX1,1
NYRT-OP1,NJRW-TX1,2
OHLB-OP1,NJRW-TX1,2
OHLC-OP1,NJRW-TX1,1
PADV-OP1,NJRW-TX1,1
VATB-OP1,NJRW-TX1,1
NCCM-IO1,NYCC-TX1,1
NYAP-OP1,NYCC-TX1,1
AROR-OP1,NYCP-TX1,1
FLMP-OP1,NYCP-TX1,1
ILIP-OP1,NYCP-TX1,2
INOP-OP1,NYCP-TX1,1
LAOP-OP1,NYCP-TX1,2
MAOB-OP1,NYCP-TX1,8
MDPC-OP1,NYCP-TX1,8
MIOP-OP1,NYCP-TX1,1
NCNC-OP1,NYCP-TX1,7
NJTO-OP1,NYCP-TX1,3
NYAP-OP1,NYCP-TX1,1
NYFL-IO1,NYCP-TX1,4
NYRT-OP1,NYCP-TX1,9
NYWN-OP1,NYCP-TX1,2
OHLB-OP1,NYCP-TX1,3
OHLC-OP1,NYCP-TX1,4
OHLP-OP1,NYCP-TX1,2
PADV-OP1,NYCP-TX1,10
PATF-OP1,NYCP-TX1,3
PRLL-OP1,NYCP-TX1,1
TNDS-OP1,NYCP-TX1,1
TNMS-OP1,NYCP-TX1,2
UTOP-OP1,NYCP-TX1,1
VATB-OP1,NYCP-TX1,6
INOP-OP1,NYFL-TX1,2
MAOB-OP1,NYFL-TX1,2
MNOP-OP1,NYFL-TX1,1
NCCM-IO1,NYFL-TX1,1
NJTO-OP1,NYFL-TX1,1
NVLV-OP1,NYFL-TX1,1
NYAP-OP1,NYFL-TX1,3
NYFL-IO1,NYFL-TX1,2
NYWN-OP1,NYFL-TX1,2
PADV-OP1,NYFL-TX1,1
PATF-OP1,NYFL-TX1,1
WIDN-OP1,NYFL-TX1,1
WIUW-IO1,NYFL-TX1,2
ALOB-OP1,NYMA-TX1,1
FLUF-IO1,NYMA-TX1,2
FLWC-OP1,NYMA-TX1,1
MAOB-OP1,NYMA-TX1,4
MIOP-OP1,NYMA-TX1,1
MNOP-OP1,NYMA-TX1,1
NCCM-IO1,NYMA-TX1,1
NJTO-OP1,NYMA-TX1,1
NYRT-OP1,NYMA-TX1,3
OHLB-OP1,NYMA-TX1,2
OHLC-OP1,NYMA-TX1,1
PADV-OP1,NYMA-TX1,5
PATF-OP1,NYMA-TX1,5
PRLL-OP1,NYMA-TX1,1
WIUW-IO1,NYMA-TX1,1
AROR-OP1,NYMS-TX1,1
CAOP-OP1,NYMS-TX1,1
FLUF-IO1,NYMS-TX1,2
FLWC-OP1,NYMS-TX1,3
IAOP-OP1,NYMS-TX1,1
ILIP-OP1,NYMS-TX1,2
KYDA-OP1,NYMS-TX1,3
MAOB-OP1,NYMS-TX1,16
MDPC-OP1,NYMS-TX1,2
MIOP-OP1,NYMS-TX1,3
MNOP-OP1,NYMS-TX1,2
MOMA-OP1,NYMS-TX1,1
MWOB-OP1,NYMS-TX1,1
NCNC-OP1,NYMS-TX1,2
NJTO-OP1,NYMS-TX1,5
NVLV-OP1,NYMS-TX1,2
NYAP-OP1,NYMS-TX1,2
NYRT-OP1,NYMS-TX1,2
NYWN-OP1,NYMS-TX1,1
OHLB-OP1,NYMS-TX1,1
OHLC-OP1,NYMS-TX1,2
OHLP-OP1,NYMS-TX1,3
OKOP-OP1,NYMS-TX1,1
PADV-OP1,NYMS-TX1,7
PATF-OP1,NYMS-TX1,2
TNDS-OP1,NYMS-TX1,1
TXGC-OP1,NYMS-TX1,2
TXSA-OP1,NYMS-TX1,1
TXSB-OP1,NYMS-TX1,3
WIDN-OP1,NYMS-TX1,2
FLUF-IO1,NYNS-TX1,1
GALL-OP1,NYNS-TX1,1
ILIP-OP1,NYNS-TX1,1
KYDA-OP1,NYNS-TX1,1
MAOB-OP1,NYNS-TX1,1
MIOP-OP1,NYNS-TX1,1
NCCM-IO1,NYNS-TX1,3
NCNC-OP1,NYNS-TX1,1
NJTO-OP1,NYNS-TX1,1
NYAP-OP1,NYNS-TX1,2
NYRT-OP1,NYNS-TX1,4
OHLB-OP1,NYNS-TX1,1
OHLC-OP1,NYNS-TX1,2
OHLP-OP1,NYNS-TX1,1
PADV-OP1,NYNS-TX1,5
PATF-OP1,NYNS-TX1,3
SCOP-OP1,NYNS-TX1,1
TNDS-OP1,NYNS-TX1,1
TNMS-OP1,NYNS-TX1,1
VATB-OP1,NYNS-TX1,3
WIUW-IO1,NYNS-TX1,1
ILIP-OP1,NYNY-TX1,2
MAOB-OP1,NYNY-TX1,3
MDPC-OP1,NYNY-TX1,1
MNOP-OP1,NYNY-TX1,1
MWOB-OP1,NYNY-TX1,1
NJTO-OP1,NYNY-TX1,1
NYFL-IO1,NYNY-TX1,1
NYRT-OP1,NYNY-TX1,1
OHLB-OP1,NYNY-TX1,1
OHLC-OP1,NYNY-TX1,1
OHLP-OP1,NYNY-TX1,3
PADV-OP1,NYNY-TX1,3
PATF-OP1,NYNY-TX1,1
ALOB-OP1,NYUC-TX1,1
FLMP-OP1,NYUC-TX1,1
GALL-OP1,NYUC-TX1,1
IAOP-OP1,NYUC-TX1,1
ILIP-OP1,NYUC-TX1,1
KYDA-OP1,NYUC-TX1,2
MAOB-OP1,NYUC-TX1,5
MDPC-OP1,NYUC-TX1,4
MIOP-OP1,NYUC-TX1,3
NCNC-OP1,NYUC-TX1,6
NJTO-OP1,NYUC-TX1,5
NYAP-OP1,NYUC-TX1,2
NYFL-IO1,NYUC-TX1,1
NYRT-OP1,NYUC-TX1,14
NYWN-OP1,NYUC-TX1,1
OHLB-OP1,NYUC-TX1,2
OHLP-OP1,NYUC-TX1,2
PADV-OP1,NYUC-TX1,8
PATF-OP1,NYUC-TX1,7
VATB-OP1,NYUC-TX1,3
WIDN-OP1,NYUC-TX1,1
WIUW-IO1,NYUC-TX1,1
FLFH-IO1,NYWC-TX1,1
FLMP-OP1,NYWC-TX1,1
MAOB-OP1,NYWC-TX1,5
MDPC-OP1,NYWC-TX1,1
NJTO-OP1,NYWC-TX1,2
NYAP-OP1,NYWC-TX1,1
NYFL-IO1,NYWC-TX1,1
NYRT-OP1,NYWC-TX1,2
NYWN-OP1,NYWC-TX1,1
PADV-OP1,NYWC-TX1,2
ALOB-OP1,OHCC-TX1,2
AROR-OP1,OHCC-TX1,2
FLWC-OP1,OHCC-TX1,1
GALL-OP1,OHCC-TX1,4
