source_dsa_id,destination_center_id,flow_count
IAOP-OP1,OHCC-TX1,2
ILIP-OP1,OHCC-TX1,6
INOP-OP1,OHCC-TX1,7
KYDA-OP1,OHCC-TX1,3
LAOP-OP1,OHCC-TX1,2
MAOB-OP1,OHCC-TX1,6
MDPC-OP1,OHCC-TX1,2
MIOP-OP1,OHCC-TX1,1
MOMA-OP1,OHCC-TX1,1
MWOB-OP1,OHCC-TX1,1
NCCM-IO1,OHCC-TX1,1
NCNC-OP1,OHCC-TX1,2
NEOR-OP1,OHCC-TX1,1
NJTO-OP1,OHCC-TX1,3
NVLV-OP1,OHCC-TX1,1
NYAP-OP1,OHCC-TX1,1
NYRT-OP1,OHCC-TX1,2
OHLB-OP1,OHCC-TX1,6
OHLC-OP1,OHCC-TX1,2
OHLP-OP1,OHCC-TX1,1
PADV-OP1,OHCC-TX1,4
PATF-OP1,OHCC-TX1,7
TNDS-OP1,OHCC-TX1,7
UTOP-OP1,OHCC-TX1,1
VATB-OP1,OHCC-TX1,2
WIDN-OP1,OHCC-TX1,5
WIUW-IO1,OHCC-TX1,4
GALL-OP1,OHCH-TX1,3
MAOB-OP1,OHCH-TX1,1
MIOP-OP1,OHCH-TX1,1
MOMA-OP1,OHCH-TX1,1
NCNC-OP1,OHCH-TX1,1
PATF-OP1,OHCH-TX1,1
TNDS-OP1,OHCH-TX1,2
TNMS-OP1,OHCH-TX1,1
ALOB-OP1,OHCM-TX1,3
ILIP-OP1,OHCM-TX1,1
MWOB-OP1,OHCM-TX1,2
NCCM-IO1,OHCM-TX1,1
OKOP-OP1,OHCM-TX1,1
SCOP-OP1,OHCM-TX1,2
TNDS-OP1,OHCM-TX1,1
GALL-OP1,OHOU-TX1,2
ILIP-OP1,OHOU-TX1,4
INOP-OP1,OHOU-TX1,4
KYDA-OP1,OHOU-TX1,1
MAOB-OP1,OHOU-TX1,3
MOMA-OP1,OHOU-TX1,1
NCNC-OP1,OHOU-TX1,1
NJTO-OP1,OHOU-TX1,1
NYRT-OP1,OHOU-TX1,1
OHLB-OP1,OHOU-TX1,1
OHLC-OP1,OHOU-TX1,2
OHLP-OP1,OHOU-TX1,1
PADV-OP1,OHOU-TX1,2
PATF-OP1,OHOU-TX1,3
SCOP-OP1,OHOU-TX1,1
TNDS-OP1,OHOU-TX1,1
TNMS-OP1,OHOU-TX1,2
TXSB-OP1,OHOU-TX1,1
UTOP-OP1,OHOU-TX1,1
WIDN-OP1,OHOU-TX1,1
FLMP-OP1,OHTC-TX1,1
ILIP-OP1,OHTC-TX1,2
INOP-OP1,OHTC-TX1,1
KYDA-OP1,OHTC-TX1,1
MAOB-OP1,OHTC-TX1,1
MDPC-OP1,OHTC-TX1,1
MIOP-OP1,OHTC-TX1,1
MOMA-OP1,OHTC-TX1,1
MSOP-OP1,OHTC-TX1,1
NCNC-OP1,OHTC-TX1,1
PATF-OP1,OHTC-TX1,4
TNDS-OP1,OHTC-TX1,1
VATB-OP1,OHTC-TX1,1
GALL-OP1,OHUC-TX1,1
ILIP-OP1,OHUC-TX1,2
MOMA-OP1,OHUC-TX1,1
NYRT-OP1,OHUC-TX1,1
TNDS-OP1,OHUC-TX1,1
GALL-OP1,OHUH-TX1,1
ILIP-OP1,OHUH-TX1,1
KYDA-OP1,OHUH-TX1,3
MDPC-OP1,OHUH-TX1,1
MIOP-OP1,OHUH-TX1,1
MOMA-OP1,OHUH-TX1,1
OHLB-OP1,OHUH-TX1,1
OHLP-OP1,OHUH-TX1,4
WIUW-IO1,OHUH-TX1,1
AROR-OP1,OKBC-TX1,1
CORS-OP1,OKBC-TX1,4
MNOP-OP1,OKBC-TX1,1
MOMA-OP1,OKBC-TX1,1
OKOP-OP1,OKBC-TX1,1
TXGC-OP1,OKBC-TX1,4
TXSA-OP1,OKBC-TX1,2
TXSB-OP1,OKBC-TX1,3
MWOB-OP1,OKCM-TX1,1
OKOP-OP1,OKCM-TX1,1
AZOB-OP1,ORSV-TX1,1
CADN-OP1,ORSV-TX1,1
CAOP-OP1,ORSV-TX1,1
CASD-IO1,ORSV-TX1,1
ORUO-IO1,ORSV-TX1,6
WALC-OP1,ORSV-TX1,3
ORUO-IO1,ORUO-TX1,3
WALC-OP1,ORUO-TX1,10
ILIP-OP1,PAAG-TX1,1
INOP-OP1,PAAG-TX1,3
MAOB-OP1,PAAG-TX1,2
MDPC-OP1,PAAG-TX1,1
NCCM-IO1,PAAG-TX1,1
NYRT-OP1,PAAG-TX1,1
PADV-OP1,PAAG-TX1,2
PATF-OP1,PAAG-TX1,5
TNDS-OP1,PAAG-TX1,2
ILIP-OP1,PACH-TX1,2
INOP-OP1,PACH-TX1,1
KYDA-OP1,PACH-TX1,1
LAOP-OP1,PACH-TX1,1
MDPC-OP1,PACH-TX1,1
MIOP-OP1,PACH-TX1,3
MSOP-OP1,PACH-TX1,1
NCCM-IO1,PACH-TX1,1
OHLP-OP1,PACH-TX1,1
PATF-OP1,PACH-TX1,4
VATB-OP1,PACH-TX1,2
ILIP-OP1,PACP-TX1,1
MAOB-OP1,PACP-TX1,2
MDPC-OP1,PACP-TX1,1
NCCM-IO1,PACP-TX1,1
NJTO-OP1,PACP-TX1,1
NYAP-OP1,PACP-TX1,1
NYRT-OP1,PACP-TX1,1
OHLP-OP1,PACP-TX1,1
PADV-OP1,PACP-TX1,2
PATF-OP1,PACP-TX1,1
INOP-OP1,PAHE-TX1,1
KYDA-OP1,PAHE-TX1,1
MAOB-OP1,PAHE-TX1,1
NJTO-OP1,PAHE-TX1,1
NYAP-OP1,PAHE-TX1,2
PADV-OP1,PAHE-TX1,3
PATF-OP1,PAHE-TX1,2
SCOP-OP1,PAHE-TX1,1
VATB-OP1,PAHE-TX1,1
ALOB-OP1,PAPT-TX1,1
FLWC-OP1,PAPT-TX1,1
GALL-OP1,PAPT-TX1,2
INOP-OP1,PAPT-TX1,4
LAOP-OP1,PAPT-TX1,1
MIOP-OP1,PAPT-TX1,2
MSOP-OP1,PAPT-TX1,1
NCNC-OP1,PAPT-TX1,2
NEOR-OP1,PAPT-TX1,1
NJTO-OP1,PAPT-TX1,1
NYAP-OP1,PAPT-TX1,1
OHLB-OP1,PAPT-TX1,1
OKOP-OP1,PAPT-TX1,2
PADV-OP1,PAPT-TX1,3
PATF-OP1,PAPT-TX1,3
TNDS-OP1,PAPT-TX1,2
VATB-OP1,PAPT-TX1,2
WIUW-IO1,PAPT-TX1,1
FLMP-OP1,PATJ-TX1,1
INOP-OP1,PATJ-TX1,1
MAOB-OP1,PATJ-TX1,2
NCNC-OP1,PATJ-TX1,1
NYAP-OP1,PATJ-TX1,1
NYFL-IO1,PATJ-TX1,1
NYRT-OP1,PATJ-TX1,5
OHLB-OP1,PATJ-TX1,1
OHLC-OP1,PATJ-TX1,1
OHLP-OP1,PATJ-TX1,2
PADV-OP1,PATJ-TX1,1
PATF-OP1,PATJ-TX1,2
SCOP-OP1,PATJ-TX1,1
IAOP-OP1,PATU-TX1,1
PADV-OP1,PATU-TX1,1
PATF-OP1,PATU-TX1,1
VATB-OP1,PATU-TX1,3
INOP-OP1,PAUP-TX1,1
KYDA-OP1,PAUP-TX1,1
MAOB-OP1,PAUP-TX1,6
MDPC-OP1,PAUP-TX1,4
MIOP-OP1,PAUP-TX1,3
MWOB-OP1,PAUP-TX1,1
NCCM-IO1,PAUP-TX1,3
NCNC-OP1,PAUP-TX1,1
NJTO-OP1,PAUP-TX1,4
NYAP-OP1,PAUP-TX1,2
NYRT-OP1,PAUP-TX1,1
OHLB-OP1,PAUP-TX1,5
OHLC-OP1,PAUP-TX1,3
OHLP-OP1,PAUP-TX1,2
PADV-OP1,PAUP-TX1,6
PATF-OP1,PAUP-TX1,5
SCOP-OP1,PAUP-TX1,4
TNDS-OP1,PAUP-TX1,3
VATB-OP1,PAUP-TX1,2
PRLL-OP1,PRCC-TX1,2
FLMP-OP1,SCCH-TX1,2
KYDA-OP1,SCCH-TX1,1
MDPC-OP1,SCCH-TX1,1
NCNC-OP1,SCCH-TX1,2
PADV-OP1,SCCH-TX1,3
TNDS-OP1,SCCH-TX1,1
ALOB-OP1,SCMU-TX1,3
FLFH-IO1,SCMU-TX1,3
FLMP-OP1,SCMU-TX1,3
FLUF-IO1,SCMU-TX1,6
FLWC-OP1,SCMU-TX1,6
GALL-OP1,SCMU-TX1,6
KYDA-OP1,SCMU-TX1,3
LAOP-OP1,SCMU-TX1,2
MAOB-OP1,SCMU-TX1,1
MDPC-OP1,SCMU-TX1,3
MNOP-OP1,SCMU-TX1,1
MSOP-OP1,SCMU-TX1,1
NCCM-IO1,SCMU-TX1,2
NCNC-OP1,SCMU-TX1,7
NEOR-OP1,SCMU-TX1,1
OHLB-OP1,SCMU-TX1,1
OHLP-OP1,SCMU-TX1,2
OKOP-OP1,SCMU-TX1,1
PADV-OP1,SCMU-TX1,5
PATF-OP1,SCMU-TX1,2
SCOP-OP1,SCMU-TX1,6
TNDS-OP1,SCMU-TX1,5
TXGC-OP1,SCMU-TX1,4
TXSB-OP1,SCMU-TX1,2
VATB-OP1,SCMU-TX1,1
GALL-OP1,TNBM-TX1,2
ILIP-OP1,TNBM-TX1,1
MWOB-OP1,TNBM-TX1,2
TNMS-OP1,TNBM-TX1,2
TXSB-OP1,TNBM-TX1,2
LAOP-OP1,TNLB-TX1,1
NYWN-OP1,TNLB-TX1,1
OKOP-OP1,TNLB-TX1,1
TNDS-OP1,TNLB-TX1,1
TXSB-OP1,TNLB-TX1,1
ALOB-OP1,TNST-TX1,4
AROR-OP1,TNST-TX1,1
FLUF-IO1,TNST-TX1,4
GALL-OP1,TNST-TX1,3
IAOP-OP1,TNST-TX1,1
ILIP-OP1,TNST-TX1,2
INOP-OP1,TNST-TX1,3
KYDA-OP1,TNST-TX1,2
LAOP-OP1,TNST-TX1,2
MIOP-OP1,TNST-TX1,2
MNOP-OP1,TNST-TX1,1
MWOB-OP1,TNST-TX1,1
NCNC-OP1,TNST-TX1,3
OHLC-OP1,TNST-TX1,2
OHLP-OP1,TNST-TX1,1
TNDS-OP1,TNST-TX1,1
TXGC-OP1,TNST-TX1,1
TXSA-OP1,TNST-TX1,2
WIDN-OP1,TNST-TX1,1
ALOB-OP1,TNVU-TX1,5
AROR-OP1,TNVU-TX1,9
AZOB-OP1,TNVU-TX1,2
CADN-OP1,TNVU-TX1,2
CAOP-OP1,TNVU-TX1,1
CORS-OP1,TNVU-TX1,8
FLFH-IO1,TNVU-TX1,2
FLMP-OP1,TNVU-TX1,1
FLUF-IO1,TNVU-TX1,3
FLWC-OP1,TNVU-TX1,3
GALL-OP1,TNVU-TX1,10
IAOP-OP1,TNVU-TX1,3
ILIP-OP1,TNVU-TX1,10
INOP-OP1,TNVU-TX1,9
KYDA-OP1,TNVU-TX1,2
LAOP-OP1,TNVU-TX1,10
MAOB-OP1,TNVU-TX1,1
MIOP-OP1,TNVU-TX1,2
MNOP-OP1,TNVU-TX1,2
MOMA-OP1,TNVU-TX1,11
MSOP-OP1,TNVU-TX1,2
MWOB-OP1,TNVU-TX1,3
NCCM-IO1,TNVU-TX1,1
NCNC-OP1,TNVU-TX1,5
NJTO-OP1,TNVU-TX1,2
NMOP-OP1,TNVU-TX1,2
NVLV-OP1,TNVU-TX1,2
NYAP-OP1,TNVU-TX1,1
NYWN-OP1,TNVU-TX1,1
OHLB-OP1,TNVU-TX1,1
OHLC-OP1,TNVU-TX1,2
OHLP-OP1,TNVU-TX1,3
OKOP-OP1,TNVU-TX1,9
ORUO-IO1,TNVU-TX1,1
PADV-OP1,TNVU-TX1,5
PATF-OP1,TNVU-TX1,6
SCOP-OP1,TNVU-TX1,5
TNDS-OP1,TNVU-TX1,29
TNMS-OP1,TNVU-TX1,2
TXGC-OP1,TNVU-TX1,4
TXSA-OP1,TNVU-TX1,5
TXSB-OP1,TNVU-TX1,5
UTOP-OP1,TNVU-TX1,3
VATB-OP1,TNVU-TX1,2
WALC-OP1,TNVU-TX1,5
WIDN-OP1,TNVU-TX1,4
WIUW-IO1,TNVU-TX1,4
AROR-OP1,TXCM-TX1,4
CAGS-OP1,TXCM-TX1,1
CAOP-OP1,TXCM-TX1,1
ILIP-OP1,TXCM-TX1,1
LAOP-OP1,TXCM-TX1,2
MWOB-OP1,TXCM-TX1,4
NCNC-OP1,TXCM-TX1,1
OKOP-OP1,TXCM-TX1,2
TNMS-OP1,TXCM-TX1,1
TXGC-OP1,TXCM-TX1,4
TXSA-OP1,TXCM-TX1,1
TXSB-OP1,TXCM-TX1,3
WALC-OP1,TXCM-TX1,1
LAOP-OP1,TXCT-TX1,1
MSOP-OP1,TXCT-TX1,3
OKOP-OP1,TXCT-TX1,1
TXGC-OP1,TXCT-TX1,2
FLWC-OP1,TXDL-TX1,1
MSOP-OP1,TXDL-TX1,1
TNMS-OP1,TXDL-TX1,2
TXGC-OP1,TXDL-TX1,2
TXSA-OP1,TXDL-TX1,2
TXSB-OP1,TXDL-TX1,1
UTOP-OP1,TXDL-TX1,1
CORS-OP1,TXHD-TX1,2
LAOP-OP1,TXHD-TX1,2
OKOP-OP1,TXHD-TX1,2
TXGC-OP1,TXHD-TX1,3
TXSA-OP1,TXHD-TX1,2
TXSB-OP1,TXHD-TX1,4
AZOB-OP1,TXHH-TX1,1
LAOP-OP1,TXHH-TX1,6
NVLV-OP1,TXHH-TX1,1
OKOP-OP1,TXHH-TX1,4
TXGC-OP1,TXHH-TX1,4
TXSA-OP1,TXHH-TX1,3
TXSB-OP1,TXHH-TX1,4
AZOB-OP1,TXHI-TX1,1
CORS-OP1,TXHI-TX1,2
LAOP-OP1,TXHI-TX1,3
MWOB-OP1,TXHI-TX1,1
OKOP-OP1,TXHI-TX1,1
TNMS-OP1,TXHI-TX1,1
TXGC-OP1,TXHI-TX1,6
TXSA-OP1,TXHI-TX1,5
TXSB-OP1,TXHI-TX1,10
AZOB-OP1,TXHS-TX1,3
CORS-OP1,TXHS-TX1,3
LAOP-OP1,TXHS-TX1,3
MOMA-OP1,TXHS-TX1,1
MSOP-OP1,TXHS-TX1,1
MWOB-OP1,TXHS-TX1,6
NMOP-OP1,TXHS-TX1,1
OKOP-OP1,TXHS-TX1,5
TXGC-OP1,TXHS-TX1,17
TXSA-OP1,TXHS-TX1,12
TXSB-OP1,TXHS-TX1,15
LAOP-OP1,TXJS-TX1,2
OKOP-OP1,TXJS-TX1,1
TXSA-OP1,TXJS-TX1,1
AROR-OP1,TXMH-TX1,2
AZOB-OP1,TXMH-TX1,2
CORS-OP1,TXMH-TX1,2
LAOP-OP1,TXMH-TX1,8
MIOP-OP1,TXMH-TX1,1
MOMA-OP1,TXMH-TX1,1
MSOP-OP1,TXMH-TX1,1
MWOB-OP1,TXMH-TX1,1
NEOR-OP1,TXMH-TX1,1
NMOP-OP1,TXMH-TX1,2
NYWN-OP1,TXMH-TX1,1
OKOP-OP1,TXMH-TX1,3
TXGC-OP1,TXMH-TX1,22
TXSA-OP1,TXMH-TX1,8
TXSB-OP1,TXMH-TX1,18
ALOB-OP1,TXSP-TX1,1
AZOB-OP1,TXSP-TX1,2
FLFH-IO1,TXSP-TX1,1
LAOP-OP1,TXSP-TX1,4
MOMA-OP1,TXSP-TX1,1
MWOB-OP1,TXSP-TX1,1
NMOP-OP1,TXSP-TX1,1
NVLV-OP1,TXSP-TX1,2
OKOP-OP1,TXSP-TX1,2
ORUO-IO1,TXSP-TX1,1
TXGC-OP1,TXSP-TX1,13
TXSA-OP1,TXSP-TX1,3
TXSB-OP1,TXSP-TX1,21
UTOP-OP1,TXSP-TX1,1
WALC-OP1,TXSP-TX1,2
AROR-OP1,TXSW-TX1,1
LAOP-OP1,TXSW-TX1,1
MNOP-OP1,TXSW-TX1,2
MWOB-OP1,TXSW-TX1,1
OKOP-OP1,TXSW-TX1,2
TNMS-OP1,TXSW-TX1,1
TXGC-OP1,TXSW-TX1,3
TXSA-OP1,TXSW-TX1,4
TXSB-OP1,TXSW-TX1,10
AROR-OP1,TXTC-TX1,1
LAOP-OP1,TXTC-TX1,5
MSOP-OP1,TXTC-TX1,2
OKOP-OP1,TXTC-TX1,1
TXGC-OP1,TXTC-TX1,10
TXSA-OP1,TXTC-TX1,5
TXSB-OP1,TXTC-TX1,5
ALOB-OP1,TXTX-TX1,1
AROR-OP1,TXTX-TX1,5
AZOB-OP1,TXTX-TX1,3
CADN-OP1,TXTX-TX1,2
CAGS-OP1,TXTX-TX1,2
CAOP-OP1,TXTX-TX1,1
CORS-OP1,TXTX-TX1,1
FLMP-OP1,TXTX-TX1,2
GALL-OP1,TXTX-TX1,2
ILIP-OP1,TXTX-TX1,1
INOP-OP1,TXTX-TX1,2
KYDA-OP1,TXTX-TX1,1
LAOP-OP1,TXTX-TX1,2
MIOP-OP1,TXTX-TX1,1
MNOP-OP1,TXTX-TX1,3
MWOB-OP1,TXTX-TX1,1
NCCM-IO1,TXTX-TX1,2
NJTO-OP1,TXTX-TX1,1
NMOP-OP1,TXTX-TX1,1
NVLV-OP1,TXTX-TX1,2
OKOP-OP1,TXTX-TX1,7
PADV-OP1,TXTX-TX1,2
TNDS-OP1,TXTX-TX1,1
TXGC-OP1,TXTX-TX1,14
TXSA-OP1,TXTX-TX1,5
TXSB-OP1,TXTX-TX1,21
UTOP-OP1,TXTX-TX1,2
LAOP-OP1,TXVA-TX1,1
TXSA-OP1,TXVA-TX1,2
TXSB-OP1,TXVA-TX1,1
AZOB-OP1,UTLD-TX1,4
CADN-OP1,UTLD-TX1,2
CAGS-OP1,UTLD-TX1,3
CAOP-OP1,UTLD-TX1,1
CORS-OP1,UTLD-TX1,7
MNOP-OP1,UTLD-TX1,1
NMOP-OP1,UTLD-TX1,2
NVLV-OP1,UTLD-TX1,1
UTOP-OP1,UTLD-TX1,6
WALC-OP1,UTLD-TX1,5
AZOB-OP1,UTMC-TX1,6
CADN-OP1,UTMC-TX1,3
CAOP-OP1,UTMC-TX1,3
CORS-OP1,UTMC-TX1,3
MNOP-OP1,UTMC-TX1,1
MWOB-OP1,UTMC-TX1,1
NVLV-OP1,UTMC-TX1,2
ORUO-IO1,UTMC-TX1,2
UTOP-OP1,UTMC-TX1,10
WALC-OP1,UTMC-TX1,7
AZOB-OP1,UTPC-TX1,1
CAGS-OP1,UTPC-TX1,2
CAOP-OP1,UTPC-TX1,2
CASD-IO1,UTPC-TX1,2
CORS-OP1,UTPC-TX1,2
NMOP-OP1,UTPC-TX1,1
NVLV-OP1,UTPC-TX1,6
ORUO-IO1,UTPC-TX1,1
UTOP-OP1,UTPC-TX1,1
FLMP-OP1,VAFH-TX1,1
GALL-OP1,VAFH-TX1,7
INOP-OP1,VAFH-TX1,1
KYDA-OP1,VAFH-TX1,1
MAOB-OP1,VAFH-TX1,3
MDPC-OP1,VAFH-TX1,4
MIOP-OP1,VAFH-TX1,1
MWOB-OP1,VAFH-TX1,1
NCNC-OP1,VAFH-TX1,1
NJTO-OP1,VAFH-TX1,1
NYAP-OP1,VAFH-TX1,1
NYRT-OP1,VAFH-TX1,2
PADV-OP1,VAFH-TX1,3
PATF-OP1,VAFH-TX1,3
SCOP-OP1,VAFH-TX1,3
TNDS-OP1,VAFH-TX1,2
VATB-OP1,VAFH-TX1,1
FLUF-IO1,VAMC-TX1,1
GALL-OP1,VAMC-TX1,2
INOP-OP1,VAMC-TX1,1
KYDA-OP1,VAMC-TX1,1
MDPC-OP1,VAMC-TX1,1
MIOP-OP1,VAMC-TX1,3
NCCM-IO1,VAMC-TX1,1
NCNC-OP1,VAMC-TX1,1
NYAP-OP1,VAMC-TX1,2
NYWN-OP1,VAMC-TX1,1
OHLB-OP1,VAMC-TX1,1
OHLP-OP1,VAMC-TX1,2
PATF-OP1,VAMC-TX1,2
SCOP-OP1,VAMC-TX1,1
TNDS-OP1,VAMC-TX1,3
VATB-OP1,VAMC-TX1,3
WIUW-IO1,VAMC-TX1,1
FLUF-IO1,VANG-TX1,1
FLWC-OP1,VANG-TX1,2
GALL-OP1,VANG-TX1,1
INOP-OP1,VANG-TX1,2
KYDA-OP1,VANG-TX1,1
LAOP-OP1,VANG-TX1,1
MAOB-OP1,VANG-TX1,1
MWOB-OP1,VANG-TX1,1
NCCM-IO1,VANG-TX1,1
NCNC-OP1,VANG-TX1,1
NYWN-OP1,VANG-TX1,2
OHLC-OP1,VANG-TX1,2
VATB-OP1,VANG-TX1,2
FLUF-IO1,VAUV-TX1,1
GALL-OP1,VAUV-TX1,4
ILIP-OP1,VAUV-TX1,2
INOP-OP1,VAUV-TX1,1
KYDA-OP1,VAUV-TX1,1
MDPC-OP1,VAUV-TX1,2
NJTO-OP1,VAUV-TX1,1
NYAP-OP1,VAUV-TX1,1
NYWN-OP1,VAUV-TX1,2
OHLB-OP1,VAUV-TX1,2
OHLC-OP1,VAUV-TX1,1
PADV-OP1,VAUV-TX1,2
TNDS-OP1,VAUV-TX1,3
VATB-OP1,VAUV-TX1,4
ORUO-IO1,WACH-TX1,5
UTOP-OP1,WACH-TX1,2
WALC-OP1,WACH-TX1,6
ORUO-IO1,WASH-TX1,2
WALC-OP1,WASH-TX1,4
AZOB-OP1,WAUW-TX1,1
CADN-OP1,WAUW-TX1,1
CAGS-OP1,WAUW-TX1,1
CAOP-OP1,WAUW-TX1,2
CASD-IO1,WAUW-TX1,2
CORS-OP1,WAUW-TX1,1
NVLV-OP1,WAUW-TX1,3
ORUO-IO1,WAUW-TX1,17
UTOP-OP1,WAUW-TX1,1
WALC-OP1,WAUW-TX1,36
IAOP-OP1,WICH-TX1,1
KYDA-OP1,WICH-TX1,2
NEOR-OP1,WICH-TX1,2
OHLC-OP1,WICH-TX1,1
WIUW-IO1,WICH-TX1,1
CORS-OP1,WISE-TX1,2
IAOP-OP1,WISE-TX1,1
KYDA-OP1,WISE-TX1,2
MIOP-OP1,WISE-TX1,2
MNOP-OP1,WISE-TX1,2
MOMA-OP1,WISE-TX1,1
MWOB-OP1,WISE-TX1,2
NCCM-IO1,WISE-TX1,1
NEOR-OP1,WISE-TX1,1
NYFL-IO1,WISE-TX1,1
TNDS-OP1,WISE-TX1,2
WALC-OP1,WISE-TX1,1
WIDN-OP1,WISE-TX1,2
WIUW-IO1,WISE-TX1,3
CORS-OP1,WISL-TX1,1
FLFH-IO1,WISL-TX1,1
IAOP-OP1,WISL-TX1,2
ILIP-OP1,WISL-TX1,4
INOP-OP1,WISL-TX1,1
KYDA-OP1,WISL-TX1,1
LAOP-OP1,WISL-TX1,1
MIOP-OP1,WISL-TX1,2
MNOP-OP1,WISL-TX1,2
MWOB-OP1,WISL-TX1,2
NJTO-OP1,WISL-TX1,1
NMOP-OP1,WISL-TX1,1
PADV-OP1,WISL-TX1,1
TNDS-OP1,WISL-TX1,1
WIDN-OP1,WISL-TX1,2
WIUW-IO1,WISL-TX1,1
CORS-OP1,WIUW-TX1,3
GALL-OP1,WIUW-TX1,1
IAOP-OP1,WIUW-TX1,1
INOP-OP1,WIUW-TX1,2
MIOP-OP1,WIUW-TX1,1
MNOP-OP1,WIUW-TX1,3
MWOB-OP1,WIUW-TX1,3
NEOR-OP1,WIUW-TX1,1
OHLC-OP1,WIUW-TX1,3
PADV-OP1,WIUW-TX1,1
TXGC-OP1,WIUW-TX1,1
TXSB-OP1,WIUW-TX1,1
WIUW-IO1,WIUW-TX1,3
ALOB-OP1,WVWU-TX1,1
FLWC-OP1,WVWU-TX1,1
GALL-OP1,WVWU-TX1,2
ILIP-OP1,WVWU-TX1,1
MAOB-OP1,WVWU-TX1,1
NJTO-OP1,WVWU-TX1,1
WIDN-OP1,WVWU-TX1,1
